jetOrdinality,jetPT,jetEta,jetPhi,jetBScore,m3M,m3PT,m3Eta,m3Phi,m4M,m4PT,m4Eta,m4Phi,isStopMatched,isChiMatched,isOther
3,126.4375,0.535034179688,0.261474609375,0.8935546875,743.826753784,298.574235717,1.81737494915,-0.176347060409,1262.17121972,117.829298002,2.85716266516,-2.83186775191,0,1,0
0,363.75,1.46313476562,1.78442382812,0.117431640625,645.326402509,439.200156048,0.229749037422,-1.56748161342,1371.99564353,112.841020004,2.7112789274,-2.30569769844,0,1,0
1,318.75,0.398010253906,-2.47216796875,0.4111328125,645.326402509,439.200156048,0.229749037422,-1.56748161342,1371.99564353,112.841020004,2.7112789274,-2.30569769844,0,1,0
2,310.5,-0.113998413086,-0.399719238281,0.89501953125,645.326402509,439.200156048,0.229749037422,-1.56748161342,1371.99564353,112.841020004,2.7112789274,-2.30569769844,1,0,0
3,125.4375,0.0559921264648,-1.85034179688,0.00563812255859,645.326402509,439.200156048,0.229749037422,-1.56748161342,1371.99564353,112.841020004,2.7112789274,-2.30569769844,0,0,1
4,91.0625,-0.363647460938,0.802368164062,0.00336265563965,645.326402509,439.200156048,0.229749037422,-1.56748161342,1371.99564353,112.841020004,2.7112789274,-2.30569769844,0,1,0
0,372.75,0.192749023438,0.0990447998047,0.9912109375,907.468370217,428.104283656,-0.303912864432,-3.09322018955,1390.90669211,58.9385249449,-0.891976203544,2.86388275645,1,0,0
1,283.5,0.846557617188,-2.80615234375,0.80322265625,907.468370217,428.104283656,-0.303912864432,-3.09322018955,1390.90669211,58.9385249449,-0.891976203544,2.86388275645,0,1,0
2,269.5,-0.722534179688,1.88012695312,0.00299644470215,907.468370217,428.104283656,-0.303912864432,-3.09322018955,1390.90669211,58.9385249449,-0.891976203544,2.86388275645,0,1,0
3,199.875,-0.844970703125,-1.97094726562,0.00437545776367,907.468370217,428.104283656,-0.303912864432,-3.09322018955,1390.90669211,58.9385249449,-0.891976203544,2.86388275645,0,1,0
4,76.0625,-0.274169921875,0.356750488281,0.00381469726562,907.468370217,428.104283656,-0.303912864432,-3.09322018955,1390.90669211,58.9385249449,-0.891976203544,2.86388275645,0,0,1
0,454.25,-0.786376953125,1.52026367188,0.26220703125,924.370584223,428.394498632,-1.03076388183,-1.62178055231,1486.80109157,25.8562687312,-4.2643069851,1.52774549994,0,1,0
1,425.25,-0.172729492188,-1.25073242188,0.8271484375,924.370584223,428.394498632,-1.03076388183,-1.62178055231,1486.80109157,25.8562687312,-4.2643069851,1.52774549994,1,0,0
2,342.25,-0.959716796875,-3.01611328125,0.0338745117188,924.370584223,428.394498632,-1.03076388183,-1.62178055231,1486.80109157,25.8562687312,-4.2643069851,1.52774549994,0,1,0
3,184.875,-0.364807128906,0.101043701172,0.76025390625,924.370584223,428.394498632,-1.03076388183,-1.62178055231,1486.80109157,25.8562687312,-4.2643069851,1.52774549994,0,1,0
4,39.25,-1.267578125,-2.58984375,0.0152587890625,924.370584223,428.394498632,-1.03076388183,-1.62178055231,1486.80109157,25.8562687312,-4.2643069851,1.52774549994,0,0,1
0,438.0,-0.588134765625,0.211364746094,0.74072265625,791.216090613,409.110591867,-1.62657315674,-2.93760927897,1353.20859011,29.057890243,-4.47307963641,0.315475262157,1,0,0
1,383.0,-1.31274414062,2.283203125,0.0117034912109,791.216090613,409.110591867,-1.62657315674,-2.93760927897,1353.20859011,29.057890243,-4.47307963641,0.315475262157,0,1,0
2,201.375,-0.140930175781,-1.91918945312,0.99951171875,791.216090613,409.110591867,-1.62657315674,-2.93760927897,1353.20859011,29.057890243,-4.47307963641,0.315475262157,0,1,0
3,200.75,-1.22338867188,-1.98901367188,0.0242309570312,791.216090613,409.110591867,-1.62657315674,-2.93760927897,1353.20859011,29.057890243,-4.47307963641,0.315475262157,0,1,0
0,329.25,1.93701171875,0.507080078125,0.484619140625,844.093987694,356.870211341,1.55964650686,-2.49472090488,1408.91739452,55.2745956378,4.24619483787,-1.51565429041,1,0,0
1,323.5,1.51220703125,2.63525390625,0.138916015625,844.093987694,356.870211341,1.55964650686,-2.49472090488,1408.91739452,55.2745956378,4.24619483787,-1.51565429041,0,1,0
2,277.25,0.309020996094,-1.97265625,0.0028133392334,844.093987694,356.870211341,1.55964650686,-2.49472090488,1408.91739452,55.2745956378,4.24619483787,-1.51565429041,0,1,0
3,158.125,0.164459228516,-0.831176757812,0.978515625,844.093987694,356.870211341,1.55964650686,-2.49472090488,1408.91739452,55.2745956378,4.24619483787,-1.51565429041,0,1,0
0,464.75,-0.529418945312,2.21240234375,0.98046875,818.077909556,441.786418932,-1.58958237539,-0.884036530853,1424.05260143,30.7550796901,-4.43380110418,1.50692339692,1,0,0
1,365.0,-1.57055664062,-1.11499023438,0.370849609375,818.077909556,441.786418932,-1.58958237539,-0.884036530853,1424.05260143,30.7550796901,-4.43380110418,1.50692339692,0,1,0
2,260.5,-0.5361328125,0.398071289062,0.0662841796875,818.077909556,441.786418932,-1.58958237539,-0.884036530853,1424.05260143,30.7550796901,-4.43380110418,1.50692339692,0,1,0
3,166.625,-0.304260253906,-2.380859375,0.003173828125,818.077909556,441.786418932,-1.58958237539,-0.884036530853,1424.05260143,30.7550796901,-4.43380110418,1.50692339692,0,1,0
4,30.34375,-0.76025390625,-0.83837890625,0.00892639160156,818.077909556,441.786418932,-1.58958237539,-0.884036530853,1424.05260143,30.7550796901,-4.43380110418,1.50692339692,0,0,1
0,559.0,-0.330993652344,2.63134765625,0.0191802978516,520.174496914,402.047083183,-0.593159122505,-0.745334920884,1208.24852496,192.348960471,-1.56764293221,3.13985080728,0,1,0
1,251.875,-1.20043945312,-0.9423828125,0.99658203125,520.174496914,402.047083183,-0.593159122505,-0.745334920884,1208.24852496,192.348960471,-1.56764293221,3.13985080728,1,0,0
2,96.125,1.07275390625,0.0394134521484,0.97998046875,520.174496914,402.047083183,-0.593159122505,-0.745334920884,1208.24852496,192.348960471,-1.56764293221,3.13985080728,0,1,0
3,89.0,0.040657043457,-0.9560546875,0.01904296875,520.174496914,402.047083183,-0.593159122505,-0.745334920884,1208.24852496,192.348960471,-1.56764293221,3.13985080728,0,1,0
4,85.125,-0.354370117188,0.535888671875,0.00393676757812,520.174496914,402.047083183,-0.593159122505,-0.745334920884,1208.24852496,192.348960471,-1.56764293221,3.13985080728,0,0,1
0,513.5,-1.28149414062,-3.0576171875,0.0319519042969,489.353343181,529.747566985,-1.13656749884,-0.0626415739229,1257.03307771,78.1096951996,-3.70956984552,-1.35116091083,0,0,1
1,432.75,-0.82763671875,-0.146087646484,0.89697265625,489.353343181,529.747566985,-1.13656749884,-0.0626415739229,1257.03307771,78.1096951996,-3.70956984552,-1.35116091083,1,0,0
2,168.5,-1.04541015625,1.00561523438,0.00249862670898,489.353343181,529.747566985,-1.13656749884,-0.0626415739229,1257.03307771,78.1096951996,-3.70956984552,-1.35116091083,0,1,0
3,112.9375,-0.9833984375,-1.47924804688,0.9150390625,489.353343181,529.747566985,-1.13656749884,-0.0626415739229,1257.03307771,78.1096951996,-3.70956984552,-1.35116091083,0,1,0
4,87.875,-1.52026367188,1.56005859375,0.00628662109375,489.353343181,529.747566985,-1.13656749884,-0.0626415739229,1257.03307771,78.1096951996,-3.70956984552,-1.35116091083,0,1,0
5,36.46875,-0.81787109375,-2.7978515625,0.0177459716797,489.353343181,529.747566985,-1.13656749884,-0.0626415739229,1257.03307771,78.1096951996,-3.70956984552,-1.35116091083,0,0,1
0,491.5,0.401489257812,-2.220703125,0.99560546875,705.688044696,302.287505751,0.163284333384,1.02039284132,1262.17655748,193.057440745,1.08248728969,-2.37688163445,1,0,0
1,382.75,0.0404205322266,1.46875,0.0357971191406,705.688044696,302.287505751,0.163284333384,1.02039284132,1262.17655748,193.057440745,1.08248728969,-2.37688163445,0,1,0
2,224.0,0.250061035156,-1.53662109375,0.00262832641602,705.688044696,302.287505751,0.163284333384,1.02039284132,1262.17655748,193.057440745,1.08248728969,-2.37688163445,0,0,1
3,150.25,-0.149169921875,0.734985351562,0.99853515625,705.688044696,302.287505751,0.163284333384,1.02039284132,1262.17655748,193.057440745,1.08248728969,-2.37688163445,0,1,0
4,43.6875,0.427734375,0.752563476562,0.271728515625,705.688044696,302.287505751,0.163284333384,1.02039284132,1262.17655748,193.057440745,1.08248728969,-2.37688163445,0,0,1
5,36.1875,1.30151367188,1.41650390625,0.0188903808594,705.688044696,302.287505751,0.163284333384,1.02039284132,1262.17655748,193.057440745,1.08248728969,-2.37688163445,0,1,0
0,471.75,-0.579833984375,2.1650390625,0.98388671875,1128.97257906,406.949052118,-1.18250005907,-0.736040523756,1674.58395834,123.494968123,-2.67361092239,1.26244614277,0,0,1
1,367.0,0.521118164062,-0.923217773438,0.99951171875,1128.97257906,406.949052118,-1.18250005907,-0.736040523756,1674.58395834,123.494968123,-2.67361092239,1.26244614277,0,1,0
2,207.25,-1.81103515625,-1.03076171875,0.100830078125,1128.97257906,406.949052118,-1.18250005907,-0.736040523756,1674.58395834,123.494968123,-2.67361092239,1.26244614277,1,0,0
3,199.0,-0.829223632812,1.70361328125,0.0107269287109,1128.97257906,406.949052118,-1.18250005907,-0.736040523756,1674.58395834,123.494968123,-2.67361092239,1.26244614277,0,1,0
4,124.625,0.682739257812,-2.3681640625,0.00954437255859,1128.97257906,406.949052118,-1.18250005907,-0.736040523756,1674.58395834,123.494968123,-2.67361092239,1.26244614277,0,1,0
5,47.71875,0.854248046875,-0.543090820312,0.00616073608398,1128.97257906,406.949052118,-1.18250005907,-0.736040523756,1674.58395834,123.494968123,-2.67361092239,1.26244614277,0,0,1
0,482.5,0.0147514343262,-1.43359375,0.7216796875,784.694001565,517.932940835,-0.106137849014,1.81931399894,1422.28796682,65.9458370221,-0.674830862534,2.76820213721,1,0,0
1,412.25,-0.646118164062,2.5146484375,0.9931640625,784.694001565,517.932940835,-0.106137849014,1.81931399894,1422.28796682,65.9458370221,-0.674830862534,2.76820213721,0,1,0
2,267.0,0.643188476562,0.633422851562,0.0101623535156,784.694001565,517.932940835,-0.106137849014,1.81931399894,1422.28796682,65.9458370221,-0.674830862534,2.76820213721,0,1,0
3,102.5,0.438415527344,1.65625,0.00439071655273,784.694001565,517.932940835,-0.106137849014,1.81931399894,1422.28796682,65.9458370221,-0.674830862534,2.76820213721,0,0,1
4,44.96875,-0.470397949219,-0.6416015625,0.00821685791016,784.694001565,517.932940835,-0.106137849014,1.81931399894,1422.28796682,65.9458370221,-0.674830862534,2.76820213721,0,1,0
0,378.25,1.18286132812,-0.506958007812,0.050048828125,881.087406156,445.0746845,0.525021424052,2.9211845427,1483.17298179,134.887098416,2.48509651483,-2.44695443582,0,1,0
1,330.5,0.8935546875,3.02294921875,0.63916015625,881.087406156,445.0746845,0.525021424052,2.9211845427,1483.17298179,134.887098416,2.48509651483,-2.44695443582,1,0,0
2,285.0,-0.293884277344,-2.61767578125,0.0272827148438,881.087406156,445.0746845,0.525021424052,2.9211845427,1483.17298179,134.887098416,2.48509651483,-2.44695443582,0,0,1
3,245.125,-0.0272979736328,0.959716796875,0.50146484375,881.087406156,445.0746845,0.525021424052,2.9211845427,1483.17298179,134.887098416,2.48509651483,-2.44695443582,0,1,0
4,108.125,2.28955078125,0.161895751953,0.00807189941406,881.087406156,445.0746845,0.525021424052,2.9211845427,1483.17298179,134.887098416,2.48509651483,-2.44695443582,0,1,0
5,56.25,-1.58227539062,1.75366210938,0.00597381591797,881.087406156,445.0746845,0.525021424052,2.9211845427,1483.17298179,134.887098416,2.48509651483,-2.44695443582,0,0,1
0,427.5,0.47216796875,0.6943359375,0.092529296875,737.569895328,290.845364205,-1.1758497571,-2.49791869795,1352.39224489,137.817080025,-1.23538862559,0.801410339635,0,1,0
1,339.5,-0.49267578125,-2.00048828125,0.173583984375,737.569895328,290.845364205,-1.1758497571,-2.49791869795,1352.39224489,137.817080025,-1.23538862559,0.801410339635,1,0,0
2,276.25,-0.335632324219,2.70458984375,0.74267578125,737.569895328,290.845364205,-1.1758497571,-2.49791869795,1352.39224489,137.817080025,-1.23538862559,0.801410339635,0,1,0
3,160.0,-0.871826171875,0.107543945312,0.00472259521484,737.569895328,290.845364205,-1.1758497571,-2.49791869795,1352.39224489,137.817080025,-1.23538862559,0.801410339635,0,1,0
0,368.25,0.00402736663818,-2.0068359375,0.60693359375,877.992390618,391.265685995,1.32943312434,1.21554084465,1389.82379065,38.3342002556,3.5828050332,2.1025616058,1,0,0
1,302.5,-0.259765625,2.14404296875,0.00247001647949,877.992390618,391.265685995,1.32943312434,1.21554084465,1389.82379065,38.3342002556,3.5828050332,2.1025616058,0,1,0
2,188.25,0.968872070312,0.84765625,0.99951171875,877.992390618,391.265685995,1.32943312434,1.21554084465,1389.82379065,38.3342002556,3.5828050332,2.1025616058,0,1,0
3,177.875,1.85522460938,-0.160614013672,0.0119323730469,877.992390618,391.265685995,1.32943312434,1.21554084465,1389.82379065,38.3342002556,3.5828050332,2.1025616058,0,1,0
4,65.6875,-0.871826171875,0.966064453125,0.0139617919922,877.992390618,391.265685995,1.32943312434,1.21554084465,1389.82379065,38.3342002556,3.5828050332,2.1025616058,0,0,1
0,386.75,-1.4267578125,-0.0803375244141,0.9140625,791.946631184,355.737605962,-0.728388496952,-2.98136262313,1422.5201131,94.2637979213,-3.09765867006,-1.1981262389,1,0,0
1,307.5,0.356994628906,-1.77978515625,0.6552734375,791.946631184,355.737605962,-0.728388496952,-2.98136262313,1422.5201131,94.2637979213,-3.09765867006,-1.1981262389,0,1,0
2,214.875,-1.11962890625,2.0546875,0.0313110351562,791.946631184,355.737605962,-0.728388496952,-2.98136262313,1422.5201131,94.2637979213,-3.09765867006,-1.1981262389,0,1,0
3,195.0,-0.495727539062,2.86181640625,0.0116806030273,791.946631184,355.737605962,-0.728388496952,-2.98136262313,1422.5201131,94.2637979213,-3.09765867006,-1.1981262389,0,1,0
4,56.71875,-0.753540039062,1.12915039062,0.00341415405273,791.946631184,355.737605962,-0.728388496952,-2.98136262313,1422.5201131,94.2637979213,-3.09765867006,-1.1981262389,0,0,1
0,428.25,-0.150146484375,-1.11767578125,0.0175628662109,934.377757991,452.058196279,-0.222150301721,1.58335413172,1456.39089875,193.74903955,-0.775589915393,0.353040731425,0,0,1
1,415.75,-0.193115234375,1.32836914062,0.0215911865234,934.377757991,452.058196279,-0.222150301721,1.58335413172,1456.39089875,193.74903955,-0.775589915393,0.353040731425,0,1,0
2,330.5,-0.378295898438,2.2216796875,0.94873046875,934.377757991,452.058196279,-0.222150301721,1.58335413172,1456.39089875,193.74903955,-0.775589915393,0.353040731425,0,1,0
3,234.5,0.443969726562,-1.15478515625,0.412109375,934.377757991,452.058196279,-0.222150301721,1.58335413172,1456.39089875,193.74903955,-0.775589915393,0.353040731425,1,0,0
4,116.1875,-2.10693359375,2.81005859375,0.00273513793945,934.377757991,452.058196279,-0.222150301721,1.58335413172,1456.39089875,193.74903955,-0.775589915393,0.353040731425,0,1,0
0,448.25,0.898071289062,0.424133300781,0.307861328125,651.475404815,398.806485926,0.582802378076,-2.71223324826,1263.06239254,49.4928634542,3.35033051987,0.38200982584,0,1,0
1,420.0,0.379211425781,2.74658203125,0.974609375,651.475404815,398.806485926,0.582802378076,-2.71223324826,1263.06239254,49.4928634542,3.35033051987,0.38200982584,1,0,0
2,219.0,0.371398925781,-1.36767578125,0.0472412109375,651.475404815,398.806485926,0.582802378076,-2.71223324826,1263.06239254,49.4928634542,3.35033051987,0.38200982584,0,1,0
3,114.75,-0.00457096099854,-1.73828125,0.0141906738281,651.475404815,398.806485926,0.582802378076,-2.71223324826,1263.06239254,49.4928634542,3.35033051987,0.38200982584,0,0,1
4,83.25,-0.91845703125,-0.90625,0.152465820312,651.475404815,398.806485926,0.582802378076,-2.71223324826,1263.06239254,49.4928634542,3.35033051987,0.38200982584,0,0,1
5,61.8125,-0.74462890625,-3.00341796875,0.00301933288574,651.475404815,398.806485926,0.582802378076,-2.71223324826,1263.06239254,49.4928634542,3.35033051987,0.38200982584,0,1,0
0,558.0,-0.292419433594,-0.546630859375,0.0734252929688,531.88147512,523.965672816,-0.306078895714,2.72969603949,1303.97025232,80.3607371068,-2.11548696652,-1.61379349207,0,1,0
1,280.5,-0.494018554688,-2.798828125,0.9541015625,531.88147512,523.965672816,-0.306078895714,2.72969603949,1303.97025232,80.3607371068,-2.11548696652,-1.61379349207,1,0,0
2,257.75,0.030143737793,1.71923828125,0.00597381591797,531.88147512,523.965672816,-0.306078895714,2.72969603949,1303.97025232,80.3607371068,-2.11548696652,-1.61379349207,0,1,0
3,184.5,-0.142517089844,2.8720703125,0.00368118286133,531.88147512,523.965672816,-0.306078895714,2.72969603949,1303.97025232,80.3607371068,-2.11548696652,-1.61379349207,0,0,1
4,88.5625,-1.63012695312,1.31567382812,0.00386238098145,531.88147512,523.965672816,-0.306078895714,2.72969603949,1303.97025232,80.3607371068,-2.11548696652,-1.61379349207,0,1,0
0,465.25,1.00903320312,-2.91552734375,0.98974609375,890.353564656,498.39083766,1.57252713841,0.157444875471,1486.05646427,46.7946332519,4.28735141751,-0.592659458787,1,0,0
1,341.5,1.79638671875,0.403442382812,0.0142364501953,890.353564656,498.39083766,1.57252713841,0.157444875471,1486.05646427,46.7946332519,4.28735141751,-0.592659458787,0,1,0
2,205.0,-0.405151367188,0.225280761719,0.98095703125,890.353564656,498.39083766,1.57252713841,0.157444875471,1486.05646427,46.7946332519,4.28735141751,-0.592659458787,0,1,0
3,104.0,1.54833984375,-1.78076171875,0.0115051269531,890.353564656,498.39083766,1.57252713841,0.157444875471,1486.05646427,46.7946332519,4.28735141751,-0.592659458787,0,1,0
0,412.75,-0.0770263671875,1.78930664062,0.0296478271484,326.568048493,503.873420096,-0.408660990594,-1.09037209405,1012.67039012,149.962921552,-1.26155517495,-0.297083183487,0,0,1
1,193.5,0.138458251953,-1.55712890625,0.0215454101562,326.568048493,503.873420096,-0.408660990594,-1.09037209405,1012.67039012,149.962921552,-1.26155517495,-0.297083183487,0,1,0
2,180.75,-0.452026367188,-1.13330078125,0.43505859375,326.568048493,503.873420096,-0.408660990594,-1.09037209405,1012.67039012,149.962921552,-1.26155517495,-0.297083183487,0,0,1
3,177.875,-0.783447265625,-0.528076171875,0.0171661376953,326.568048493,503.873420096,-0.408660990594,-1.09037209405,1012.67039012,149.962921552,-1.26155517495,-0.297083183487,0,1,0
4,114.6875,1.76538085938,3.09521484375,0.998046875,326.568048493,503.873420096,-0.408660990594,-1.09037209405,1012.67039012,149.962921552,-1.26155517495,-0.297083183487,0,1,0
5,61.40625,0.625732421875,1.95141601562,0.88916015625,326.568048493,503.873420096,-0.408660990594,-1.09037209405,1012.67039012,149.962921552,-1.26155517495,-0.297083183487,1,0,0
0,480.25,0.0313568115234,-1.84741210938,0.0254669189453,705.46168891,450.035921312,-1.28020809413,1.42567296239,1424.49202653,68.1501871115,-3.06919012568,-2.89420295772,0,1,0
1,425.25,-1.13159179688,2.158203125,0.9970703125,705.46168891,450.035921312,-1.28020809413,1.42567296239,1424.49202653,68.1501871115,-3.06919012568,-2.89420295772,1,0,0
2,209.125,-0.202819824219,-0.0390625,0.00209426879883,705.46168891,450.035921312,-1.28020809413,1.42567296239,1424.49202653,68.1501871115,-3.06919012568,-2.89420295772,0,1,0
3,135.375,-0.762573242188,0.82568359375,0.149169921875,705.46168891,450.035921312,-1.28020809413,1.42567296239,1424.49202653,68.1501871115,-3.06919012568,-2.89420295772,0,1,0
0,405.5,1.51000976562,-1.80151367188,0.469970703125,768.759119368,338.247822124,0.953407095488,1.06063454054,1405.21407162,123.14224299,3.01043489782,-0.941841572629,1,0,0
1,370.5,0.141937255859,0.410217285156,0.0227355957031,768.759119368,338.247822124,0.953407095488,1.06063454054,1405.21407162,123.14224299,3.01043489782,-0.941841572629,0,1,0
2,229.5,0.792114257812,-2.91650390625,0.0289306640625,768.759119368,338.247822124,0.953407095488,1.06063454054,1405.21407162,123.14224299,3.01043489782,-0.941841572629,0,1,0
3,204.625,0.554809570312,1.32836914062,0.2841796875,768.759119368,338.247822124,0.953407095488,1.06063454054,1405.21407162,123.14224299,3.01043489782,-0.941841572629,0,1,0
4,87.5,1.9033203125,2.83251953125,0.06640625,768.759119368,338.247822124,0.953407095488,1.06063454054,1405.21407162,123.14224299,3.01043489782,-0.941841572629,0,0,1
0,463.5,0.412353515625,2.5634765625,0.89501953125,873.731357479,471.834517335,1.01195840689,-0.567243036596,1460.24460096,9.76313512544,5.0476767862,-0.0248550731315,1,0,0
1,394.5,0.302734375,-0.220550537109,0.380859375,873.731357479,471.834517335,1.01195840689,-0.567243036596,1460.24460096,9.76313512544,5.0476767862,-0.0248550731315,0,1,0
2,357.25,0.793090820312,-1.89184570312,0.0108871459961,873.731357479,471.834517335,1.01195840689,-0.567243036596,1460.24460096,9.76313512544,5.0476767862,-0.0248550731315,0,1,0
3,212.875,0.569946289062,0.93896484375,0.0152359008789,873.731357479,471.834517335,1.01195840689,-0.567243036596,1460.24460096,9.76313512544,5.0476767862,-0.0248550731315,0,1,0
0,424.75,0.030200958252,-0.610961914062,0.99951171875,853.551493195,425.414148359,-1.43089524428,2.54017940118,1480.97430439,4.11292522079,-5.99555069583,-2.33917051994,1,0,0
1,308.25,-1.51586914062,1.79907226562,0.44091796875,853.551493195,425.414148359,-1.43089524428,2.54017940118,1480.97430439,4.11292522079,-5.99555069583,-2.33917051994,0,1,0
2,238.625,-0.88916015625,2.67626953125,0.00375556945801,853.551493195,425.414148359,-1.43089524428,2.54017940118,1480.97430439,4.11292522079,-5.99555069583,-2.33917051994,0,1,0
3,179.875,0.382141113281,-1.95703125,0.0157928466797,853.551493195,425.414148359,-1.43089524428,2.54017940118,1480.97430439,4.11292522079,-5.99555069583,-2.33917051994,0,1,0
0,430.5,1.22436523438,2.2529296875,0.441650390625,675.955562309,430.512989505,0.333621057336,-0.950341975518,1389.10768386,26.549008507,4.11799763462,-2.48980976505,0,1,0
1,293.5,-0.299560546875,-0.598999023438,0.98388671875,675.955562309,430.512989505,0.333621057336,-0.950341975518,1389.10768386,26.549008507,4.11799763462,-2.48980976505,1,0,0
2,223.25,0.264587402344,-0.461486816406,0.00519561767578,675.955562309,430.512989505,0.333621057336,-0.950341975518,1389.10768386,26.549008507,4.11799763462,-2.48980976505,0,1,0
3,210.125,0.760986328125,-2.72314453125,0.00656127929688,675.955562309,430.512989505,0.333621057336,-0.950341975518,1389.10768386,26.549008507,4.11799763462,-2.48980976505,0,1,0
0,352.5,0.266235351562,-0.535034179688,0.9990234375,703.353960019,327.763522479,-1.37240961904,2.55206242925,1250.36065895,30.9019628969,-3.4976240053,0.0809100756319,1,0,0
1,318.25,-0.447814941406,2.3232421875,0.00442886352539,703.353960019,327.763522479,-1.37240961904,2.55206242925,1250.36065895,30.9019628969,-3.4976240053,0.0809100756319,0,1,0
2,191.625,-1.60180664062,-2.99609375,0.857421875,703.353960019,327.763522479,-1.37240961904,2.55206242925,1250.36065895,30.9019628969,-3.4976240053,0.0809100756319,0,1,0
3,136.5,-0.0110263824463,-0.164245605469,0.00867462158203,703.353960019,327.763522479,-1.37240961904,2.55206242925,1250.36065895,30.9019628969,-3.4976240053,0.0809100756319,0,1,0
4,70.375,-0.0989532470703,1.51000976562,0.00637817382812,703.353960019,327.763522479,-1.37240961904,2.55206242925,1250.36065895,30.9019628969,-3.4976240053,0.0809100756319,0,0,1
5,30.140625,0.702514648438,-0.829833984375,0.0376892089844,703.353960019,327.763522479,-1.37240961904,2.55206242925,1250.36065895,30.9019628969,-3.4976240053,0.0809100756319,0,0,1
0,745.5,1.32739257812,1.94384765625,0.0950317382812,310.308424939,544.38622325,1.04451317191,-1.04103501843,1381.40809751,224.483841874,2.87573688602,1.55569715149,0,1,0
1,237.125,1.08178710938,-1.04370117188,0.978515625,310.308424939,544.38622325,1.04451317191,-1.04103501843,1381.40809751,224.483841874,2.87573688602,1.55569715149,1,0,0
2,191.875,0.837524414062,-1.64990234375,0.21240234375,310.308424939,544.38622325,1.04451317191,-1.04103501843,1381.40809751,224.483841874,2.87573688602,1.55569715149,0,0,1
3,186.125,0.888793945312,-0.40625,0.0762329101562,310.308424939,544.38622325,1.04451317191,-1.04103501843,1381.40809751,224.483841874,2.87573688602,1.55569715149,0,1,0
4,103.75,0.794189453125,-2.2216796875,0.97119140625,310.308424939,544.38622325,1.04451317191,-1.04103501843,1381.40809751,224.483841874,2.87573688602,1.55569715149,0,1,0
0,426.75,1.380859375,-0.943481445312,0.0285491943359,882.346774919,338.61694287,2.21949315758,2.15478839985,1375.22710254,89.65829249,3.95324743337,-0.779174922255,0,1,0
1,365.25,1.86352539062,2.4599609375,0.95068359375,882.346774919,338.61694287,2.21949315758,2.15478839985,1375.22710254,89.65829249,3.95324743337,-0.779174922255,1,0,0
2,244.125,0.944702148438,-0.470886230469,0.99853515625,882.346774919,338.61694287,2.21949315758,2.15478839985,1375.22710254,89.65829249,3.95324743337,-0.779174922255,0,1,0
3,202.875,0.579467773438,2.20751953125,0.0132064819336,882.346774919,338.61694287,2.21949315758,2.15478839985,1375.22710254,89.65829249,3.95324743337,-0.779174922255,0,1,0
4,37.84375,1.271484375,2.7353515625,0.0054817199707,882.346774919,338.61694287,2.21949315758,2.15478839985,1375.22710254,89.65829249,3.95324743337,-0.779174922255,0,0,1
0,396.5,-1.27465820312,-2.3056640625,0.99462890625,903.103447985,414.116014273,-0.229260193318,0.722628536275,1597.59780278,49.151307251,-3.4188474894,-0.425576027441,0,1,0
1,390.75,0.301391601562,1.23217773438,0.0779418945312,903.103447985,414.116014273,-0.229260193318,0.722628536275,1597.59780278,49.151307251,-3.4188474894,-0.425576027441,1,0,0
2,366.0,-0.272338867188,-0.2763671875,0.00687789916992,903.103447985,414.116014273,-0.229260193318,0.722628536275,1597.59780278,49.151307251,-3.4188474894,-0.425576027441,0,1,0
3,171.375,-0.6259765625,3.111328125,0.0283966064453,903.103447985,414.116014273,-0.229260193318,0.722628536275,1597.59780278,49.151307251,-3.4188474894,-0.425576027441,0,1,0
4,88.125,-0.7109375,-2.68505859375,0.00636672973633,903.103447985,414.116014273,-0.229260193318,0.722628536275,1597.59780278,49.151307251,-3.4188474894,-0.425576027441,0,0,1
5,40.46875,-1.35327148438,0.930786132812,0.00992584228516,903.103447985,414.116014273,-0.229260193318,0.722628536275,1597.59780278,49.151307251,-3.4188474894,-0.425576027441,0,0,1
0,458.75,0.644653320312,1.23803710938,0.998046875,941.00551087,468.225678986,0.333363454422,-2.06190143784,1548.25288771,73.9207606873,2.56080851284,2.85779626831,1,0,0
1,379.25,1.01147460938,-2.14013671875,0.99267578125,941.00551087,468.225678986,0.333363454422,-2.06190143784,1548.25288771,73.9207606873,2.56080851284,2.85779626831,0,1,0
2,171.375,-1.3818359375,-2.30029296875,0.00315856933594,941.00551087,468.225678986,0.333363454422,-2.06190143784,1548.25288771,73.9207606873,2.56080851284,2.85779626831,0,1,0
3,103.6875,0.250671386719,0.337158203125,0.00279998779297,941.00551087,468.225678986,0.333363454422,-2.06190143784,1548.25288771,73.9207606873,2.56080851284,2.85779626831,0,1,0
4,42.09375,0.4755859375,-0.83984375,0.00791931152344,941.00551087,468.225678986,0.333363454422,-2.06190143784,1548.25288771,73.9207606873,2.56080851284,2.85779626831,0,0,1
0,438.75,0.7666015625,-0.878051757812,0.00744247436523,645.128328389,444.357958116,0.438281947308,2.30007316522,1263.05891253,17.0768241436,4.20360002333,-2.76512867951,0,0,1
1,426.75,0.182830810547,1.84619140625,0.00380897521973,645.128328389,444.357958116,0.438281947308,2.30007316522,1263.05891253,17.0768241436,4.20360002333,-2.76512867951,0,1,0
